x_coord,y_coord
76.779802,30.7479132
76.784751,30.7481399
76.7764675,30.7480003
76.7731153,30.7480894
76.7750199,30.7481102
76.7753283,30.7482941
76.7735598,30.7483403
76.7755484,30.7484298
76.7747037,30.7484935
76.779237,30.7485801
76.779001,30.7488587
76.7742528,30.7489297
76.7818704,30.7489486
76.7743754,30.7490066
76.7741878,30.7490139
76.7750372,30.7490244
76.7743049,30.7490873
76.7800868,30.749111
76.7837175,30.7491166
76.7749351,30.7491432
76.7785824,30.7493527
76.7832995,30.7494788
76.7833856,30.7495226
76.7809238,30.7496339
76.7829625,30.7496359
76.7811598,30.7497814
76.7780544,30.7499759
76.7778218,30.7502504
76.7786948,30.7507866
76.781526,30.7520627
76.7811889,30.7520746
76.7812422,30.7521446
76.7809223,30.7524025
76.7810084,30.7524306
76.7799664,30.7525147
76.7799183,30.7526029
76.7811236,30.7532533
76.7811008,30.7533266
76.7800535,30.7534515
76.7801602,30.7534946
76.7909316,30.749892
76.783277,30.7498988
76.7908668,30.74997
76.7842948,30.7503012
76.789783,30.7512806
76.788761,30.7525022
76.7881265,30.7525975
76.7884672,30.7527339
76.7885736,30.7528144
76.7883736,30.7528254
76.78848,30.7529058
76.787371,30.7529605
76.7888031,30.7530422
76.7876936,30.7531642
76.7881729,30.7531942
76.7880249,30.7533734
76.7898972,30.753677
76.7866631,30.753813
76.7857723,30.7540458
76.787336,30.7541441
76.7862279,30.754337
76.7870069,30.7545285
76.7865539,30.7545452
76.789493,30.754608
76.7879045,30.7546895
76.7888644,30.754746
76.7893744,30.7548814
76.7916491,30.7548965
76.7862202,30.7549462
76.7905848,30.7552307
76.7903067,30.755318
76.7887373,30.7553494
76.7858038,30.7554468
76.7908667,30.7557716
76.791021,30.7559902
76.7872599,30.7563562
76.791521,30.7565235
76.7871483,30.7564944
76.7870412,30.7565588
76.7871098,30.756593
76.786517,30.756621
76.7935403,30.7566956
76.7868306,30.7568168
76.786893,30.7568558
76.7913444,30.7566837
76.7871776,30.7570335
76.7941208,30.7570403
76.7886078,30.7571978
76.792919,30.7574411
76.7904093,30.7576586
76.7882162,30.757682
76.7913104,30.7576966
76.7895217,30.7577684
76.7910442,30.7580351
76.7909704,30.7581289
76.7914071,30.7583545
76.7915769,30.7590515
76.7914404,30.7592153
76.7692311,30.7466033
76.770533,30.747427
76.7689047,30.7474433
76.7693736,30.7477236
76.769981,30.7480866
76.7698401,30.748255
76.7677536,30.7488403
76.7727823,30.7488501
76.7668637,30.74901
76.7681984,30.7491144
76.7673676,30.7493086
76.773571,30.7493491
76.7688089,30.7494906
76.7752325,30.7496682
76.7753129,30.7497186
76.7714521,30.7497465
76.772998,30.7499212
76.7684336,30.7499402
76.7706567,30.7501008
76.7758878,30.7503437
76.7737716,30.7503926
76.7739731,30.7505153
76.7719262,30.7505285
76.7662105,30.7505534
76.7750326,30.7505823
76.7673361,30.7506342
76.7756293,30.7506521
76.7742769,30.7507737
76.7743545,30.7508223
76.7754606,30.7508534
76.7691819,30.7509743
76.7723067,30.7509784
76.7762522,30.7510482
76.7731342,30.7511723
76.7764895,30.751199
76.7696474,30.7512599
76.7673328,30.7512615
76.7664433,30.7513192
76.7742467,30.7513889
76.7736957,30.7514461
76.7737758,30.7514886
76.7744471,30.7515146
76.7668517,30.7515696
76.7680083,30.7515418
76.7718054,30.751635
76.7670005,30.7516608
76.7661061,30.751743
76.7716165,30.7518705
76.7759611,30.7518295
76.768486,30.7518326
76.7741257,30.7519146
76.7665181,30.7520012
76.7676083,30.7520334
76.7757122,30.7521265
76.76895,30.752115
76.7713321,30.7522205
76.7756127,30.7522453
76.7680476,30.7523027
76.7738101,30.7523075
76.7693962,30.7523865
76.7736947,30.75246
76.7672586,30.7524652
76.7754083,30.7524891
76.7770511,30.7525128
76.7752948,30.7526245
76.7765511,30.7526597
76.7677132,30.7527115
76.7791034,30.7528606
76.7757993,30.752732
76.766914,30.7528904
76.7680236,30.752907
76.7767279,30.7529112
76.7690727,30.7529311
76.7793151,30.7529952
76.7749561,30.7530287
76.7762851,30.7530338
76.7765995,30.7530694
76.7673443,30.7531622
76.7705955,30.7531164
76.7684421,30.7531707
76.7781242,30.7531856
76.7728751,30.7533437
76.7753602,30.7532537
76.7687224,30.7533473
76.7676411,30.7533495
76.7785969,30.7534818
76.7778083,30.7535722
76.7710567,30.7535882
76.7701864,30.7536139
76.7680761,30.7536242
76.7711357,30.7536363
76.7798929,30.7536585
76.779996,30.7537038
76.7704164,30.7537549
76.7724935,30.7538149
76.7707494,30.753959
76.7716797,30.7539671
76.7708274,30.7540069
76.7710968,30.7542387
76.7721426,30.7542486
76.7713164,30.7543717
76.7736881,30.7545394
76.7696534,30.754648
76.7718063,30.7546684
76.7769011,30.7546824
76.7709843,30.7547745
76.7768136,30.7547895
76.774101,30.7547899
76.7773734,30.7549832
76.7703808,30.7550004
76.7745397,30.755056
76.7706575,30.7551709
76.7697422,30.7551745
76.7698171,30.7552212
76.7729549,30.755364
76.7741802,30.7554875
76.7782292,30.7555282
76.7733676,30.755614
76.7746285,30.7557601
76.7726176,30.7557823
76.7758801,30.755869
76.7738378,30.7558987
76.7730213,30.7560388
76.7783365,30.7560887
76.7763208,30.7561363
76.7856878,30.7561795
76.7722966,30.7561805
76.7742773,30.7562003
76.7765666,30.7562854
76.7755281,30.7563071
76.7734926,30.7563179
76.7859935,30.7563697
76.7860631,30.7564129
76.7726968,30.756427
76.7747203,30.7564707
76.7792348,30.7565519
76.7863442,30.7565878
76.7858001,30.7566073
76.7739653,30.7565978
76.785873,30.756651
76.7751742,30.7567478
76.7857249,30.7567631
76.7743419,30.7569119
76.7736353,30.757005
76.7748187,30.7571902
76.7852672,30.7572229
76.7740454,30.7572576
76.7752646,30.7574504
76.7749646,30.7578237
76.7862656,30.7578587
76.7751819,30.7579576
76.7764068,30.7581533
76.7823177,30.7581584
76.7875999,30.7581648
76.7764857,30.7581764
76.785535,30.7583467
76.7821419,30.7583764
76.7853798,30.7585302
76.7829591,30.7585479
76.7837431,30.7586004
76.7827992,30.7587408
76.7831037,30.7588771
76.7834342,30.7589627
76.7835697,30.7589983
76.7849314,30.7590608
76.7833927,30.7590792
76.7835283,30.7591148
76.783844,30.7592335
76.7822908,30.7593435
76.7895413,30.759398
76.7846373,30.7594088
76.7833677,30.7594935
76.7884415,30.759495
76.782644,30.7595635
76.7844557,30.7596237
76.7852399,30.7597838
76.7891909,30.7598171
76.7850545,30.7600056
76.7898572,30.7602178
76.7847972,30.7603134
76.7814525,30.7603371
76.7903438,30.7605104
76.7863861,30.7605156
76.787621,30.7605015
76.7818139,30.7605501
76.7885386,30.7605971
76.781597,30.7608105
76.7843746,30.760819
76.7882774,30.7609096
76.7892123,30.7610086
76.785967,30.7610372
76.7896864,30.7612983
76.7839196,30.761363
76.7828349,30.7615414
76.785528,30.761558
76.7824729,30.7616273
76.7876237,30.7616914
76.7826623,30.7617457
76.7892125,30.7618663
76.7814907,30.7618847
76.78345,30.7619247
76.7814425,30.7619441
76.7850928,30.7620744
76.7897803,30.7622189
76.7869766,30.7624653
76.7869358,30.7625141
76.7846099,30.7626474
76.7865449,30.7629816
76.7864999,30.7630354
76.7880914,30.7632305
76.7860658,30.7635546
76.7876372,30.7637535
76.7767264,30.7596626
76.777848,30.7602601
76.7802724,30.7612377
76.7802263,30.7612987
76.7738065,30.761546
76.7799149,30.7617014
76.7743933,30.7618719
76.7804351,30.762353
76.7795298,30.7637407
76.7721062,30.7637772
76.7781866,30.763983
76.7790529,30.7644782
76.7737129,30.7648331
76.774315,30.7651745
76.7734158,30.7652508
76.7732426,30.7654861
76.7740316,30.7655729
76.7730769,30.7657112
76.7738498,30.7658161
76.7718271,30.7658413
76.7738238,30.7658509
76.7729091,30.7659392
76.7736779,30.7660419
76.771584,30.7661694
76.7745504,30.7661967
76.7726427,30.7663012
76.7718652,30.7663279
76.7724008,30.7666299
76.7711452,30.7667621
76.7722988,30.7667685
76.777397,30.7668616
76.7735659,30.7668273
76.7714278,30.7669157
76.7709793,30.7669861
76.7727611,30.7670266
76.7712143,30.7671187
76.7719725,30.7672118
76.770808,30.7672164
76.773229,30.7672878
76.7710404,30.767345
76.7717857,30.7674411
76.7724391,30.7674655
76.7730758,30.7674973
76.77214,30.767641
76.7729112,30.7677222
76.7736123,30.7677944
76.7727279,30.7679728
76.7717693,30.7681355
76.7741851,30.7680991
76.7702786,30.7683369
76.7723528,30.7684589
76.7714612,30.7685463
76.7708645,30.7686602
76.7712262,30.7688598
76.7720402,30.7688641
76.7758768,30.7689128
76.7697583,30.7717936
76.7701096,30.77165
76.8237449,30.6898366
76.8175191,30.6986726
76.8375725,30.7074028
76.837936,30.707498
76.8202857,30.7075477
76.8201894,30.707567
76.8376522,30.7076722
76.8365081,30.707876
76.8361714,30.7078773
76.8373374,30.7081383
76.8375274,30.7082038
76.8372971,30.7082646
76.8374831,30.7083392
76.8383049,30.7085979
76.8206085,30.7086036
76.8205097,30.7086267
76.8383248,30.7087429
76.8370343,30.7090088
76.8371067,30.7090327
76.8290711,30.7092489
76.8291282,30.7092979
76.8289724,30.7093084
76.8290289,30.7093565
76.8369,30.7093768
76.8367788,30.709657
76.830375,30.7103686
76.8302625,30.7104067
76.830466,30.7104467
76.8303545,30.710485
76.8362132,30.7109956
76.8434366,30.7114898
76.84396,30.7116738
76.844072,30.7117273
76.8439161,30.7117535
76.8360502,30.7117882
76.844027,30.7118029
76.8215472,30.7116777
76.8215009,30.711832
76.844433,30.7120258
76.8437558,30.712093
76.843869,30.7121171
76.8223735,30.7121746
76.8224578,30.7123004
76.8217589,30.7123438
76.821649,30.7123681
76.8217929,30.712454
76.8211049,30.7124609
76.8216798,30.7124812
76.8465676,30.7125399
76.8210402,30.7126323
76.8340225,30.7126979
76.8440081,30.7130125
76.8220294,30.7130419
76.8438664,30.7130483
76.8218998,30.7130386
76.8440425,30.713113
76.8348513,30.7131294
76.8438987,30.7131514
76.8346994,30.7131666
76.8434506,30.7131587
76.8440501,30.713331
76.843252,30.7132991
76.8414339,30.7152224
76.8342424,30.7160226
76.8302384,30.7197501
76.8327174,30.7199424
76.8422378,30.7206394
76.8427266,30.7207268
76.8424216,30.7208848
76.8196979,30.7213976
76.8447197,30.7231191
76.8304606,30.7304474
76.8297752,30.6852857
76.8082369,30.6702913
76.8109848,30.6705845
76.8076944,30.671516
76.80718,30.6717886
76.8075206,30.6718923
76.8083923,30.6721978
76.806486,30.6733095
76.8066686,30.6736338
76.8062292,30.6738269
76.807565,30.6739004
76.808642,30.6742199
76.8018641,30.675432
76.7976105,30.6754664
76.8018148,30.6755141
76.8050365,30.6763773
76.8050004,30.6764572
76.807195,30.6768545
76.808518,30.6773966
76.8086592,30.6774377
76.8084702,30.6774924
76.8086099,30.6775342
76.8027097,30.6913274
76.8028585,30.6913785
76.8333281,30.701263
76.833066,30.7012483
76.8275772,30.7024134
76.8349457,30.7075728
76.8298691,30.7021059
76.8293633,30.7022165
76.8289507,30.7023067
76.8286897,30.7023637
76.8274311,30.7024329
76.8283182,30.702445
76.8274986,30.7026242
76.8329118,30.7025988
76.8297421,30.7034769
76.8230016,30.7035706
76.8293388,30.7035767
76.8294429,30.7039174
76.8291794,30.7039783
76.8288136,30.7040628
76.8281995,30.7042047
76.8379397,30.7064535
76.8388124,30.7065176
76.8394208,30.7068462
76.837966,30.7071629
76.8400757,30.7071452
76.8382311,30.7073061
76.840692,30.7074819
76.8415066,30.7076272
76.8388488,30.70764
76.8413381,30.707835
76.8394638,30.7079723
76.8306834,30.7079768
76.8426124,30.7080894
76.8418617,30.7081294
76.8434006,30.7080535
76.8392764,30.7082318
76.8307812,30.7082965
76.8293099,30.7082977
76.842372,30.7084164
76.8398945,30.7085684
76.8428892,30.7087072
76.8437026,30.7084738
76.8420509,30.7088649
76.8405616,30.7089316
76.8412829,30.7089702
76.8433805,30.7089835
76.8425821,30.7091427
76.8403338,30.709234
76.8438931,30.7092439
76.8417793,30.7092362
76.8411069,30.7092281
76.8430935,30.7094101
76.8423071,30.7095219
76.8400535,30.7095628
76.8401267,30.7096025
76.8400024,30.7096334
76.8400748,30.7096728
76.8421227,30.7097806
76.8428173,30.7098109
76.8442343,30.709823
76.843314,30.7100774
76.8426467,30.7100655
76.8438348,30.7103567
76.8451277,30.7105092
76.8436584,30.7106157
76.8441477,30.7108818
76.8454999,30.710959
76.8446509,30.7111554
76.8451691,30.7114372
76.8455229,30.7116297
76.8453002,30.7119457
76.8306078,30.7105684
76.8305099,30.7106173
76.8424218,30.710944
76.8287841,30.7114676
76.8289627,30.7116028
76.8418034,30.7117767
76.8324414,30.7118798
76.8293067,30.7118631
76.8323506,30.7119537
76.8283363,30.7122256
76.8289584,30.7122215
76.8333884,30.7122896
76.8299743,30.7123682
76.8333331,30.7124171
76.8286949,30.7124908
76.8280322,30.7125403
76.8303264,30.7126346
76.8296527,30.7126998
76.8283869,30.7128029
76.8264054,30.7129437
76.8293746,30.7129842
76.8300088,30.7129674
76.8404566,30.7131154
76.831002,30.7131459
76.8280889,30.713113
76.8467957,30.7132045
76.8303403,30.7132051
76.8290562,30.7132985
76.8306963,30.7134602
76.8271259,30.7134614
76.8306786,30.7134751
76.8433238,30.7135554
76.8469268,30.7135865
76.8294325,30.7135771
76.8450251,30.7136464
76.8287514,30.7136052
76.8462819,30.7137453
76.8424355,30.7137537
76.8275012,30.7137351
76.8267968,30.7137914
76.8297498,30.7138121
76.8442098,30.71385
76.8434429,30.7139204
76.8291254,30.713883
76.8451523,30.7140236
76.8463941,30.7140753
76.8301048,30.7140749
76.8425542,30.7141139
76.8294517,30.7141254
76.8281596,30.7142152
76.8299154,30.7142697
76.8274863,30.7142892
76.8452664,30.714362
76.8262489,30.7143713
76.8298105,30.7143775
76.8436245,30.7144764
76.8285411,30.7144934
76.8278424,30.7145463
76.8444772,30.7146553
76.8427382,30.7146723
76.8288631,30.7147282
76.8466301,30.7147699
76.8454056,30.7147746
76.8324703,30.7147698
76.8437475,30.714853
76.840568,30.7148448
76.8275963,30.7148056
76.8269206,30.7148698
76.8437914,30.7149875
76.8445879,30.7149922
76.8292214,30.7149895
76.8428613,30.7150455
76.8454991,30.715052
76.8285403,30.7150403
76.8266809,30.7151243
76.8290537,30.7151586
76.8428959,30.7151505
76.8467659,30.7151696
76.8272801,30.7151338
76.8429058,30.7151805
76.8289588,30.7152547
76.8439016,30.7153247
76.8282859,30.7153017
76.8326762,30.7154123
76.8419393,30.7154686
76.8456396,30.7154686
76.8418599,30.7155125
76.8430196,30.7155258
76.8439739,30.7155462
76.8316784,30.7155888
76.8324629,30.7156359
76.8271295,30.7156446
76.8279503,30.7156332
76.8315944,30.7156687
76.8430904,30.7157405
76.8326228,30.7157507
76.8469751,30.7157852
76.833178,30.7158095
76.844063,30.7158225
76.8328116,30.715881
76.846479,30.7159064
76.828316,30.7159056
76.8282569,30.7159666
76.8276092,30.7159819
76.8329805,30.716007
76.8431786,30.7160083
76.843193,30.716052
76.8458399,30.7160626
76.8281514,30.7160916
76.8311967,30.7160831
76.8331469,30.7161266
76.8432271,30.7161552
76.831952,30.7161711
76.8333357,30.7162568
76.8450068,30.7162662
76.8321161,30.7162888
76.8335507,30.7164078
76.8466338,30.7163867
76.831628,30.7164003
76.8323049,30.7164191
76.8316899,30.7164458
76.8308549,30.7164247
76.8324738,30.7165451
76.8443238,30.7165853
76.8307695,30.7165175
76.8326452,30.7166796
76.8313268,30.7167061
76.8321364,30.7167741
76.832834,30.7168099
76.8314815,30.7168173
76.8322074,30.7168264
76.8449361,30.7168655
76.8275575,30.7168964
76.8330029,30.716917
76.8316703,30.7169476
76.8297493,30.7169681
76.8318364,30.7170769
76.8296191,30.7170668
76.8326497,30.717145
76.8327309,30.7172035
76.8308386,30.71719
76.8328654,30.7173103
76.8309867,30.7172999
76.8460285,30.717372
76.8311755,30.7174302
76.8313342,30.717575
76.8315075,30.7176994
76.8289994,30.7177537
76.8316963,30.7178296
76.8289107,30.7178695
76.8318641,30.71794
76.827092,30.7187758
76.8402854,30.7201669
76.8429814,30.7202465
76.8432507,30.7204055
76.8417452,30.7205202
76.8430178,30.7205483
76.8438071,30.720713
76.8435827,30.7208503
76.8406385,30.7209036
76.843364,30.720984
76.8437281,30.7210254
76.8441208,30.7210874
76.842265,30.72111
76.8430829,30.7211559
76.843519,30.7211608
76.8438932,30.7212242
76.8408283,30.7212994
76.8418511,30.721307
76.8432381,30.7213427
76.843675,30.7213553
76.8446864,30.7213792
76.8414415,30.7215019
76.8444617,30.7215171
76.843839,30.72156
76.8442519,30.7216459
76.8410231,30.7217057
76.8435675,30.7217394
76.8454067,30.7218212
76.8444126,30.721842
76.8447581,30.7218896
76.8411347,30.7219024
76.8437477,30.7219552
76.8451711,30.7219679
76.8442074,30.7219681
76.8445548,30.7220156
76.8455855,30.7220411
76.8438617,30.7220918
76.8449645,30.7220966
76.8449365,30.722114
76.8428957,30.7221151
76.8443484,30.7221436
76.8439107,30.7221505
76.8453266,30.7221808
76.8447453,30.722233
76.844023,30.7222849
76.8424865,30.7223127
76.8412933,30.7223237
76.8445288,30.7223678
76.8454744,30.7223831
76.8449085,30.7224391
76.8441783,30.7224708
76.8452803,30.7225012
76.8420829,30.7225077
76.8442416,30.7225467
76.8435993,30.7225499
76.8446938,30.7225792
76.8405296,30.7225918
76.8439786,30.722593
76.8414125,30.72261
76.8450626,30.7226337
76.8454254,30.7226871
76.8411127,30.7227107
76.8416573,30.7227133
76.8437235,30.722749
76.8444144,30.7227535
76.844846,30.7227654
76.8414908,30.7227983
76.8407757,30.7228239
76.8406421,30.7228687
76.8442065,30.7228793
76.8445651,30.722934
76.8449966,30.7229496
76.8439149,30.7230557
76.8416634,30.7231741
76.8440412,30.7232581
76.8413642,30.7232795
76.8410329,30.7233962
76.8409487,30.7234259
76.841795,30.7234453
76.8411389,30.7236761
76.841945,30.7237544
76.8416444,30.7238535
76.8412514,30.723983
76.8421079,30.7240903
76.8418092,30.7241926
76.8413588,30.7243468
76.842244,30.7243707
76.8427501,30.7244087
76.8423788,30.7246486
76.8414408,30.72465
76.8237176,30.6892575
76.8228352,30.6898445
76.8202141,30.6898605
76.8228347,30.6901203
76.8221682,30.6901247
76.8215149,30.6901289
76.8208648,30.6901332
76.8202136,30.6901358
76.8195275,30.6901419
76.8228398,30.6906954
76.8221733,30.6907274
76.82152,30.6907317
76.8208699,30.6907359
76.8202187,30.6907386
76.8195326,30.6907446
76.8187572,30.6907497
76.8237631,30.6913026
76.822845,30.6913086
76.8221785,30.6913129
76.8215251,30.6913172
76.8208751,30.6913214
76.8202239,30.6913241
76.8195377,30.6913302
76.8188988,30.6913343
76.8228503,30.6919083
76.8221838,30.6919126
76.8215304,30.6919169
76.8208744,30.6919212
76.8202292,30.6919238
76.819543,30.6919298
76.8190973,30.6919327
76.8228554,30.6924918
76.8221889,30.6924962
76.8215356,30.6925004
76.8208795,30.6925047
76.8202343,30.6925073
76.8195482,30.6925134
76.8193408,30.6925147
76.8238486,30.6926363
76.8215407,30.6930812
76.8208846,30.6930854
76.8202394,30.6930881
76.8195608,30.6930941
76.8215409,30.6931049
76.8208861,30.6932523
76.8281622,30.6954973
76.8275236,30.6956576
76.8283569,30.6960529
76.8277209,30.6962182
76.8266355,30.6965002
76.8285449,30.6965894
76.8279091,30.6967527
76.8268112,30.6970345
76.8305661,30.6971492
76.8281058,30.6973115
76.8290303,30.6975498
76.8306296,30.6975829
76.8288956,30.69759
76.8269748,30.697611
76.8282626,30.697757
76.8172555,30.6978528
76.8155672,30.697892
76.8309837,30.6978771
76.8291718,30.6979498
76.83156,30.6981783
76.8293005,30.6983217
76.8272237,30.6984426
76.830126,30.6985608
76.8294483,30.6987312
76.8273545,30.6988343
76.8288352,30.6988977
76.8302617,30.698973
76.8282663,30.6990479
76.8274852,30.6992421
76.8289776,30.6993081
76.8303913,30.6993664
76.8284139,30.699457
76.8276236,30.6996461
76.8291089,30.6996865
76.8305128,30.699733
76.8285502,30.6998349
76.8298342,30.6999063
76.8277685,30.700046
76.8292401,30.7000612
76.832457,30.7001174
76.8286855,30.7002059
76.8299845,30.7003312
76.832969,30.7004196
76.827896,30.700409
76.8301235,30.7007208
76.8280457,30.7008377
76.8327759,30.7008908
76.8302656,30.701119
76.8281705,30.7012063
76.8304109,30.7015262
76.8250129,30.6882873
76.8248602,30.6892108
76.8074677,30.6800929
76.816815,30.6819226
76.8151985,30.6823741
76.8170503,30.6824675
76.8161416,30.6827259
76.8176508,30.6828049
76.8166833,30.6830125
76.7357207,30.7478156
76.7368704,30.7480711
76.7354447,30.7481412
76.7366263,30.7483714
76.7351832,30.7485216
76.7376292,30.7486601
76.7370247,30.7486159
76.7363352,30.7487266
76.7381029,30.7488368
76.7374482,30.7488758
76.735049,30.7489561
76.7367129,30.7489948
76.7360549,30.7490651
76.7378083,30.7491955
76.7371518,30.7492531
76.7364564,30.7493154
76.7347651,30.7493084
76.7357819,30.7493974
76.738963,30.7495199
76.7375625,30.7494948
76.7374521,30.7496292
76.7361997,30.7496542
76.73448,30.7496805
76.7394184,30.7498169
76.7387428,30.7497872
76.7354774,30.7497681
76.7372854,30.7498322
76.7347857,30.7498705
76.7358881,30.7500248
76.7392004,30.7500767
76.7351891,30.7501212
76.7370199,30.7501554
76.7384095,30.750209
76.7380336,30.7502988
76.7404184,30.7505772
76.7396442,30.7503471
76.7355985,30.7503756
76.7382306,30.7504216
76.7384018,30.7505283
76.7367074,30.7505359
76.734189,30.7506347
76.7401008,30.7506253
76.7359885,30.750618
76.7386784,30.7507008
76.7402964,30.7507445
76.7345781,30.7508738
76.7381311,30.7508598
76.7364198,30.7508861
76.7341304,30.7508929
76.7391271,30.7509805
76.7374164,30.7510433
76.734998,30.7511318
76.7344953,30.751116
76.7368067,30.7511265
76.7386578,30.7511892
76.737793,30.751276
76.7353718,30.7513614
76.7396787,30.7513244
76.73487,30.7513407
76.737159,30.7513454
76.7336951,30.7514174
76.739025,30.7514189
76.7352253,30.7515549
76.7375169,30.7515679
76.7383093,30.751595
76.7392932,30.7515866
76.734069,30.7516475
76.7341872,30.7517235
76.7361978,30.751869
76.7378835,30.7517957
76.7344257,30.7518669
76.7380429,30.7518947
76.7332806,30.7520695
76.7341959,30.752017
76.7346594,30.7520107
76.7365531,30.7520873
76.738237,30.7520154
76.7348015,30.7520961
76.7360426,30.7520393
76.7384051,30.7521199
76.7384898,30.7521725
76.7369034,30.7523025
76.7363961,30.752273
76.7351916,30.7523382
76.7332969,30.7524581
76.7342122,30.7524118
76.7372784,30.7525329
76.7367349,30.752522
76.7355886,30.7525825
76.7376698,30.7527734
76.7371117,30.7527193
76.7342244,30.7527751
76.7332936,30.7528327
76.7359474,30.7528033
76.7361475,30.7529304
76.7377623,30.7530017
76.7363056,30.7530173
76.7361503,30.7530404
76.7357026,30.7530605
76.7353561,30.75307
76.7346623,30.7530927
76.7345613,30.7530935
76.7342464,30.7530961
76.7333058,30.7531036
76.7364508,30.753113
76.7361416,30.7533153
76.7356925,30.7533259
76.7353576,30.7533873
76.735042,30.7533843
76.7345664,30.7533861
76.7342473,30.7533947
76.7339217,30.7534008
76.7333457,30.7534114
76.7361417,30.7534953
76.7356915,30.7535112
76.7339302,30.7537089
76.7333776,30.7537269
76.7350443,30.7537643
76.734573,30.7537666
76.7339353,30.7538915
76.7353601,30.7538851
76.7364459,30.7538895
76.7350451,30.7539007
76.7331533,30.7539716
76.737393,30.7539693
76.7431409,30.7545125
76.7453315,30.7549606
76.7453927,30.7550099
76.7418124,30.7550551
76.7393098,30.7550492
76.7373874,30.7550446
76.7393161,30.7561425
76.7373981,30.7561687
76.7332198,30.7562553
76.7352237,30.7572023
76.7332742,30.7589805
76.7350823,30.7592657
76.7273877,30.7466393
76.7417675,30.753096
76.7397293,30.7531381
76.7331222,30.7532905
76.7321052,30.7534699
76.7327588,30.7541817
76.7321216,30.7541961
76.7327751,30.754573
76.7321305,30.7545872
76.7327954,30.7550413
76.732141,30.7550521
76.7294295,30.7555605
76.7455941,30.7598977
76.7448518,30.7599405
76.7447247,30.7600038
76.7457274,30.7600959
76.7445239,30.7601038
76.7454005,30.7602609
76.7462718,30.7602464
76.7458744,30.7603143
76.7450408,30.7604425
76.7455436,30.7604738
76.7460394,30.7605597
76.7468455,30.7605534
76.7451872,30.7606456
76.7457061,30.7607156
76.7465787,30.7606918
76.7474742,30.7608173
76.7453557,30.7608794
76.7462499,30.7608582
76.7468891,30.76112
76.7445872,30.7612252
76.7464856,30.7612228
76.7465503,30.7613044
76.7461554,30.7613842
76.7466913,30.7615286
76.7458047,30.7615129
76.7485537,30.7616516
76.7473884,30.7617038
76.7461015,30.7618092
76.7481088,30.7618702
76.7476452,30.762098
76.7463469,30.7622441
76.7478968,30.7624845
76.7465911,30.7626159
76.7505714,30.7627211
76.7481481,30.7628704
76.7500361,30.7629849
76.7468514,30.7630123
76.7511854,30.7632033
76.7495536,30.7632189
76.7484232,30.7632927
76.7493282,30.7633282
76.7471007,30.7633919
76.7491112,30.7634334
76.7504194,30.7635988
76.748658,30.7636533
76.751881,30.7637655
76.7473649,30.7637942
76.7506862,30.764026
76.7489052,30.7640329
76.747607,30.7641628
76.7521499,30.7641831
76.750853,30.7642816
76.7499996,30.7643683
76.7491586,30.764422
76.7497033,30.7645161
76.7523824,30.7645444
76.7478709,30.7645647
76.7511164,30.7646852
76.7493383,30.764698
76.7498979,30.7648111
76.7506681,30.764903
76.7526539,30.7649223
76.7481215,30.7649463
76.7486531,30.7650396
76.7513631,30.7650631
76.7493451,30.7650809
76.7501308,30.7651641
76.7482988,30.7652163
76.7488445,30.7653252
76.7529089,30.7652914
76.7503022,30.7654238
76.7516184,30.7654542
76.7474546,30.7656118
76.7497679,30.7657136
76.7531833,30.76568
76.7518691,30.7658384
76.7506016,30.7658777
76.7492816,30.7659774
76.7514047,30.7660684
76.7521344,30.7662449
76.7508943,30.7663212
76.7535813,30.7663004
76.7495366,30.7663545
76.7503722,30.7665797
76.7498565,30.766835
76.7525396,30.7668656
76.7520865,30.7670746
76.7517819,30.7672192
76.7515563,30.7673245
76.7510315,30.7675694
76.7535742,30.7674584
76.7786607,30.772974
76.7675887,30.7773613
76.7597154,30.7830755
76.829059,30.7565318
76.7616543,30.7041163
76.7617328,30.7041679
76.7698037,30.7551003
76.7698787,30.7551472
76.7900449,30.763076
76.7915381,30.7639945
76.7919794,30.765553
76.7923222,30.7657557
76.7897564,30.7661251
76.7910037,30.7667564
76.7985188,30.7556718
76.7975775,30.7558519
76.7994043,30.7559043
76.79889,30.7559142
76.7998296,30.756164
76.7976944,30.7564408
76.7989366,30.7563802
76.7992217,30.7568861
76.7989424,30.7572179
76.7938525,30.7585615
76.7932097,30.7593237
76.7956527,30.7597464
76.7940185,30.7598109
76.7958554,30.760005
76.7952341,30.7602352
76.7945328,30.7601191
76.7995913,30.753999
76.8001112,30.7543242
76.7991883,30.7545328
76.8004412,30.7546494
76.8110972,30.7475206
76.8112063,30.74868
76.8093142,30.7389099
76.810536,30.739183
76.8105961,30.7392876
76.8102423,30.7394626
76.8082182,30.7402062
76.8095169,30.7413873
76.809274,30.7416691
76.8091215,30.7421536
76.8097606,30.742263
76.8087224,30.742309
76.8086076,30.7425136
76.8095964,30.7424584
76.8105429,30.7424805
76.8104504,30.7425769
76.8104229,30.7426061
76.8093948,30.742701
76.8096995,30.7427424
76.8094928,30.7430648
76.8105963,30.7438729
76.7467118,30.7013783
76.7459938,30.702689
76.8142393,30.7192452
76.8141702,30.7193119
76.814993,30.7198032
76.8149211,30.7198644
76.8296689,30.7012733
76.8294625,30.7019591
76.8220364,30.7135152
76.8221687,30.713585
76.8233876,30.7186048
76.8237048,30.7186627
