x_coord,y_coord
78.6254072,27.9535141
78.6155573,27.9557052
78.6199747,27.954824
78.6203125,27.9294387
78.6231629,27.9270747
78.6271233,27.921054
78.6246973,27.926948
78.6305237,27.9290607
78.6447756,27.9358275
78.6461516,27.9363393
78.6471601,27.936587
78.6428578,27.9418806
78.6402252,27.946738
78.6403151,27.9468648
78.6403237,27.9335964
78.6377053,27.9447797
78.6159593,27.9362167
78.6143593,27.9358595
78.6419985,27.9435299
78.6420183,27.9430144
78.6416736,27.943076
78.6419177,27.9423166
78.6403419,27.9414565
78.6401957,27.9414138
78.6392838,27.940639
78.626314,27.9309601
78.6137807,27.9275455
78.6517976,27.9293581
78.6472861,27.9360645
78.6470196,27.9365343
78.6623414,27.9381343
78.6629335,27.9374691
78.6624043,27.9373835
78.6612491,27.9369683
78.6621417,27.9375968
78.6604975,27.9359862
78.6562748,27.940883
78.6639494,27.9297563
78.6465216,27.9590883
78.6464142,27.9516444
78.6462307,27.9438094
78.6491932,27.9462333
78.6522657,27.9466664
78.6469696,27.9422266
78.6444542,27.9394816
78.6304781,27.9262548
78.6297351,27.9275393
78.6299926,27.9270037
78.6318219,27.9273639
78.6340387,27.9244656
78.6370489,27.92058
78.6374679,27.9197932
78.6418158,27.9148635
78.6467403,27.9100236
78.6489719,27.9080515
78.6542398,27.9034223
78.6589181,27.8986939
78.6373258,27.9042531
78.6247677,27.9110783
78.6114984,27.9193241
78.6117375,27.9187231
78.6112807,27.9181402
78.6115672,27.9185217
78.6113299,27.9186335
78.613261,27.9180204
78.6129812,27.9170137
78.6116554,27.9159673
78.6131,27.9172146
78.6151828,27.9155769
78.6146438,27.9119677
78.6149092,27.9152119
78.6112774,27.91757
78.6136258,27.9174611
78.6136325,27.9185584
78.6122741,27.9220653
78.61701,27.9216697
78.6136164,27.9186094
78.6173446,27.921906
78.6132866,27.9257227
78.6572847,27.9154234
78.6545402,27.9156231
78.6446133,27.9169183
78.6438315,27.9372069
78.646405,27.9335573
78.6405846,27.9283521
78.6502554,27.9275891
78.6402051,27.9280974
78.6403607,27.9282692
78.6462937,27.8974523
78.632593,27.8893793
78.6301913,27.8884639
78.6264199,27.897994
78.6363642,27.8963364
78.641502,27.8962102
78.6232694,27.8951972
78.640409,27.8953947
78.6423951,27.8938906
78.6498316,27.8878182
78.65025,27.8874472
78.6569126,27.880729
78.6586108,27.8783661
78.658937,27.8767623
78.6375712,27.9045452
78.6374954,27.9043242
78.6390008,27.8993108
78.6412472,27.9012119
78.6416267,27.9015141
78.6489223,27.898026
78.6479849,27.8965841
78.6525178,27.8927249
78.6534767,27.8919977
78.6521292,27.8924637
78.6522442,27.8925429
78.652837,27.8919752
78.6519881,27.8926188
78.6094021,27.907767
78.6071375,27.9077955
78.6087026,27.9093587
78.6094509,27.9086642
78.6091156,27.9089498
78.6081862,27.9079638
78.608783,27.9084094
78.6120899,27.9151117
78.6038714,27.9003546
78.6080615,27.9088941
78.607859,27.9093605
78.5990624,27.9137289
78.6381197,27.914982
78.6368376,27.9151431
78.6379112,27.9134283
78.6368403,27.9110457
78.6366141,27.9048533
78.6408475,27.9141299
78.6573578,27.9150341
78.6581092,27.9121638
78.6577092,27.9146667
78.6584935,27.9154213
78.6598229,27.9142898
78.6597075,27.9144096
78.658048,27.9160021
78.657728,27.9168425
78.6583286,27.9162778
78.6569804,27.917748
78.6575402,27.9172632
78.6573149,27.9164728
78.6574209,27.9156278
78.6597517,27.9154076
78.6582939,27.9162393
78.6541322,27.9159016
78.6580485,27.9173473
78.6591053,27.9181436
78.657492,27.9178047
78.6572432,27.9193601
78.6560623,27.9252575
78.656194,27.9256816
78.6541321,27.92487
78.6551075,27.9267324
78.6562809,27.9255474
78.6598624,27.9212051
78.6627102,27.9177168
78.639467,27.9188215
78.6651161,27.9104407
78.6649458,27.9103021
78.6583454,27.9059563
78.6537285,27.9038642
78.6467601,27.8973142
78.6161883,27.9059918
78.7336037,27.9366972
78.7446211,27.9425313
78.7517139,27.9450095
78.7496587,27.9342386
78.7501261,27.9348867
78.7500003,27.9339762
78.7490036,27.935369
78.7487032,27.9346273
78.7491806,27.9322883
78.7486669,27.9345562
78.7434272,27.9343938
78.7467398,27.934805
78.746434,27.9316319
78.7460464,27.9346166
78.7459673,27.9363133
78.7460116,27.937023
78.7446262,27.9378725
78.7384886,27.9334223
78.738775,27.9332611
78.7381199,27.9339074
78.7383887,27.9327303
78.7388815,27.9312444
78.7391049,27.9321521
78.7407478,27.9323099
78.7407675,27.9323649
78.7295065,27.9284928
78.7366855,27.9303203
78.6663582,27.9215723
78.6723782,27.9166707
78.6737716,27.9161457
78.6816573,27.9123724
78.6844911,27.9107524
78.6917049,27.9072729
78.694839,27.9048338
78.7069961,27.8992812
78.711513,27.8973622
78.7203388,27.8942782
78.7335111,27.8912118
78.7380695,27.8909262
78.684996,27.9001191
78.6811578,27.9014116
78.6819912,27.9018863
78.6857008,27.910233
78.6912769,27.9218313
78.6939103,27.9231327
78.6773745,27.9201214
78.6716473,27.9178308
78.6711163,27.9174908
78.6950583,27.9353162
78.6933678,27.9366592
78.6909606,27.9345289
78.687762,27.9381722
78.6876561,27.9351261
78.6868557,27.9334021
78.6861835,27.9340088
78.6798217,27.9363779
78.6963934,27.9313677
78.6970559,27.9307184
78.6957798,27.9311452
78.6964551,27.9303523
78.6963242,27.9306326
78.6975427,27.931812
78.6965744,27.9327054
78.6958831,27.9346207
78.697428,27.9360431
78.6967286,27.9310525
78.6962928,27.9306046
78.6936897,27.9299766
78.6881676,27.9281358
78.6864663,27.9331779
78.6916056,27.9336971
78.6930138,27.9336154
78.6957,27.9321983
78.6846574,27.933632
78.6833897,27.9324754
78.6828898,27.9347647
78.684652,27.9336758
78.6865497,27.9318286
78.685234,27.9307913
78.6847224,27.9312615
78.6798871,27.928005
78.6750363,27.9231491
78.67166,27.9202607
78.6736026,27.922431
78.6726907,27.9229476
78.6773296,27.9309044
78.6775307,27.9310442
78.6974906,27.9317731
78.6996315,27.9282177
78.6950375,27.9239892
78.6947733,27.9238334
78.6987202,27.9316888
78.703638,27.9311212
78.7053198,27.9310265
78.6972887,27.9171192
78.6977372,27.9176661
78.6973791,27.9178166
78.6972584,27.9174824
78.6974193,27.9173568
78.6974998,27.9174338
78.6976486,27.9173141
78.6969821,27.9174943
78.7012348,27.9075609
78.7019777,27.9065245
78.7019549,27.906499
78.7044183,27.9003598
78.6954667,27.9191296
78.6913314,27.9189124
78.7176552,27.9334294
78.7184559,27.9327439
78.7194335,27.9317232
78.7210107,27.9289671
78.7239331,27.9572154
78.7157844,27.952043
78.7166508,27.9513133
78.7153512,27.9516947
78.7156798,27.9515313
78.7160835,27.9515141
78.7158649,27.9512612
78.7148926,27.9515644
78.7152064,27.9511806
78.7109162,27.9478244
78.691365,27.9444689
78.6968493,27.9401899
78.6965555,27.9327379
78.7227984,27.9376231
78.7226804,27.9380384
78.7229425,27.9382931
78.7235917,27.9372101
78.7234542,27.9370099
78.7240912,27.9334637
78.7247725,27.9306734
78.7294378,27.9283973
78.7251547,27.9288415
78.7184097,27.9327861
78.7167077,27.9333219
78.7181118,27.9330376
78.7178832,27.9327741
78.7173589,27.9329756
78.7184894,27.9323085
78.7187173,27.9324596
78.7173903,27.9344253
78.7107217,27.9313736
78.7097239,27.9322433
78.7080501,27.9309952
78.7091191,27.9312996
78.7063697,27.9319167
78.7065925,27.9318286
78.7071557,27.9315146
78.7070324,27.9315833
78.7071007,27.9311592
78.7067172,27.9304174
78.7065616,27.9301461
78.7052473,27.9301307
78.7050405,27.9293196
78.7055531,27.9292586
78.7058374,27.9358531
78.6950072,27.9236273
78.6945654,27.9245082
78.6934067,27.9234635
78.6942074,27.9241338
78.6934564,27.924821
78.6913101,27.9295589
78.694261,27.9247689
78.6938842,27.92443
78.696219,27.92492
78.6968681,27.9242132
78.6967058,27.9243957
78.6960492,27.921895
78.6973502,27.9246717
78.7021172,27.9256588
78.7021863,27.9255646
78.7035099,27.924667
78.707031,27.919978
78.7092572,27.9166517
78.7066863,27.9208964
78.705651,27.9212567
78.70133,27.9225613
78.7022352,27.9234518
78.705871,27.921086
78.7051146,27.9210434
78.7019502,27.9185446
78.7036967,27.9082546
78.695445,27.9051621
78.6966066,27.9063153
78.6957718,27.9068089
78.6934764,27.9078892
78.690414,27.9084512
78.6966991,27.9054584
78.6976574,27.9054809
78.6990646,27.9038271
78.6991534,27.9040255
78.7035844,27.908144
78.7079912,27.9053755
78.7110215,27.9006424
78.7129439,27.9006389
78.724798,27.9002294
78.7148322,27.9000196
78.7285024,27.9094423
78.7296874,27.9051856
78.7306264,27.9057357
78.7303153,27.9054916
78.7316054,27.904826
78.7308281,27.9060143
78.7305379,27.9045814
78.7295187,27.9052723
78.7261793,27.9020795
78.7259513,27.9018187
78.7089582,27.9018993
78.7103207,27.9010851
78.709702,27.8981515
78.7098594,27.8985831
78.6963375,27.9040052
78.697023,27.9050392
78.6939874,27.9055223
78.6924173,27.906699
78.6926923,27.9082322
78.683158,27.9079697
78.6857544,27.9102339
78.6839989,27.9073724
78.6780296,27.9127149
78.6813089,27.9108064
78.6818089,27.910545
78.6822581,27.9120838
78.6808138,27.9104538
78.6814897,27.9109634
78.6618829,27.8933706
78.6645931,27.8919586
78.664746,27.8918543
78.6738038,27.8871343
78.6746702,27.8866364
78.6850114,27.8791577
78.6860521,27.878137
78.6885077,27.8757198
78.6589619,27.8984841
78.6619031,27.8934363
78.7003925,27.8888589
78.7006286,27.8886159
78.6999728,27.8885484
78.7004918,27.8887606
78.7003966,27.8883279
78.7356086,27.8793284
78.7238914,27.8805079
78.7218073,27.8811883
78.7100753,27.8856715
78.7025879,27.887184
78.7000325,27.8875047
78.6804986,27.8885911
78.6676012,27.8812156
78.6699361,27.8865949
78.6701734,27.8863602
78.6697684,27.8858884
78.6700192,27.8864965
78.669519,27.8862429
78.6691788,27.8866658
78.6705087,27.8867609
78.6594567,27.8867846
78.659627,27.8866447
78.6596699,27.8873251
78.6601634,27.8885673
78.6609949,27.8878858
78.6606362,27.8881626
78.6625171,27.8874389
78.6609855,27.8884144
78.6652468,27.8928215
78.6625814,27.8955168
78.6637133,27.8989683
78.6680411,27.9085415
78.6767566,27.8989702
78.6768535,27.8979727
78.6782016,27.900042
78.6857933,27.8904651
78.6715377,27.8884672
78.6678397,27.8902327
78.668379,27.8930135
78.6676937,27.8924694
78.6655466,27.8930526
78.664653,27.8934252
78.6698315,27.8957373
78.658855,27.9040608
78.6638011,27.8994087
78.7046814,27.8902742
78.7045835,27.8899329
78.7045714,27.8905232
78.7041718,27.8903
78.7027261,27.8904923
78.7039559,27.8901267
78.703972,27.8900265
78.7044105,27.8897242
78.7030211,27.8885777
78.7033752,27.8905445
78.7031311,27.8901083
78.7031405,27.8894836
78.7031123,27.8899506
78.6995163,27.8875789
78.6979383,27.888808
78.6901747,27.8922893
78.6908251,27.8936002
78.6851927,27.890042
78.688317,27.9212142
78.6817939,27.9233404
78.6840157,27.9209322
78.6732795,27.9251035
78.6768904,27.9216258
78.6779954,27.9201315
78.6773522,27.9177095
78.67844,27.9183344
78.6770611,27.9173719
78.6771163,27.9173035
78.67649,27.9180595
78.6765806,27.9179025
78.6751512,27.9155415
78.6759851,27.9176068
78.6750819,27.9193521
78.6755767,27.9186105
78.7335391,27.9020684
78.7358915,27.9031918
78.737745,27.9049488
78.7383096,27.9056552
78.7403132,27.9074246
78.7475914,27.910449
78.7500215,27.9112004
78.7535271,27.9110819
78.7138994,27.9153981
78.7179355,27.9171838
78.7164201,27.9161682
78.7144247,27.9180517
78.7145171,27.919734
78.7050359,27.9159437
78.7059394,27.9165462
78.712368,27.9132992
78.7123243,27.9132372
78.7133169,27.9122262
78.7159896,27.9110771
78.7148041,27.9109669
78.7162301,27.9081418
78.7147759,27.9099252
78.7142596,27.9105071
78.7133691,27.9122634
78.7232974,27.9153978
78.7264791,27.9162002
78.7223511,27.9170348
78.725111,27.9204056
78.7281838,27.9117583
78.7311367,27.9208272
78.7307283,27.9205193
78.7308745,27.920298
78.7308075,27.9203928
78.7306492,27.9207447
78.7299813,27.9207785
78.7285008,27.9200598
78.7257671,27.9186918
78.7274629,27.9253713
78.7310596,27.9209474
78.7409402,27.9177123
78.7381084,27.9202085
78.7328768,27.9182989
78.730275,27.9172158
78.7265573,27.916017
78.7554744,27.9153979
78.7416435,27.9163396
78.7429163,27.9149452
78.7385416,27.924135
78.7388138,27.9207708
78.7540528,27.9167311
78.7483102,27.9166434
78.7409328,27.9164656
78.7408671,27.9163092
78.7411165,27.9166138
78.7436834,27.9197742
78.7457286,27.9221667
78.7487072,27.925468
78.7437357,27.9145707
78.7451908,27.9187456
78.7450835,27.9213432
78.7446396,27.9229299
78.7446503,27.9232095
78.7466057,27.9259811
78.7464112,27.9261399
78.745919,27.9260688
78.7450328,27.9279976
78.7402435,27.8972378
78.7359131,27.9032035
78.7342017,27.9067383
78.7337311,27.9064374
78.7322947,27.9077943
78.7325026,27.907869
78.6897971,27.89269
78.6946796,27.8812458
78.6985646,27.8807722
78.6802521,27.8883969
78.6804289,27.8881679
78.6801539,27.8875906
78.6805673,27.8871089
78.6803725,27.8873174
78.6800491,27.8882899
78.6806355,27.8871166
78.6807078,27.8871271
78.6815675,27.8863365
78.681094,27.8867905
78.6783032,27.8842176
78.6697842,27.8829479
78.6727443,27.879748
78.6696866,27.8773961
78.6657022,27.8784156
78.6649302,27.8790161
78.6649699,27.8790441
78.6595783,27.8840669
78.6663694,27.87853
78.689024,27.876245
78.6903182,27.8775371
78.6909512,27.8787534
78.7022299,27.8862476
78.6993438,27.8770345
78.7003201,27.8798891
78.714159,27.8788637
78.7172167,27.8789668
78.7174299,27.8788933
78.7211394,27.8797729
78.7106319,27.8793248
78.5517985,27.7859553
78.6517295,27.8175089
78.6559728,27.8144099
78.656681,27.8150292
78.6580303,27.816495
78.6610764,27.819698
78.6582289,27.8167058
78.6575295,27.8197652
78.7493106,27.8932663
78.6466102,27.7977012
78.5385298,27.8281304
78.5380632,27.8274608
78.6351701,27.8246521
78.6313824,27.814897
78.6496572,27.7974596
78.7458506,27.893324
78.745127,27.8936873
78.7607126,27.9242954
78.7603104,27.9232462
78.749776,27.895998
78.7372239,27.9117823
78.7400678,27.9131688
78.7370999,27.9123286
78.7367097,27.9058483
78.7405138,27.9046125
78.7411673,27.901883
78.7434755,27.9137199
78.739935,27.9133347
78.7433166,27.913375
78.7428546,27.9114943
78.7424173,27.9083366
78.7423347,27.9083043
78.7416382,27.9042697
78.681277,27.8955944
78.7085424,27.8880114
78.7073695,27.8865576
78.7145036,27.888738
78.7157677,27.8828952
78.7176163,27.8853686
78.7211609,27.8876843
78.7225677,27.882382
78.7225031,27.8809729
78.7263845,27.8770973
78.7211311,27.8797411
78.7210764,27.87698
78.7216866,27.8771139
78.7212186,27.8772811
78.7162565,27.8769432
78.7133516,27.8768922
78.7131746,27.8769788
78.7097803,27.8770404
78.7104227,27.8782105
78.6876635,27.8953248
78.6839633,27.8955411
78.7413697,27.8842852
78.7383677,27.8907027
78.7383498,27.8889111
78.7312485,27.8800866
78.7334481,27.8947987
78.7355509,27.8969723
78.7358234,27.8984584
78.7282862,27.9000412
78.7248194,27.900902
78.7249897,27.8999994
78.725148,27.900496
78.7241797,27.8959589
78.7243301,27.8932034
78.7220138,27.8965385
78.724295,27.8997357
78.725443,27.8968728
78.7274765,27.8998927
78.7393585,27.8926409
78.7367083,27.8946279
78.7291029,27.886212
78.7498257,27.9278592
78.7522933,27.9298167
78.764614,27.9367031
78.7644625,27.9364318
78.7637034,27.9366344
78.763863,27.9368121
78.7628853,27.9362434
78.7626171,27.9366628
78.7635103,27.9362552
78.7654307,27.9373938
78.7648219,27.9361924
78.7646905,27.9359282
78.7692086,27.9363393
78.7681733,27.9361118
78.7686722,27.9362137
78.768518,27.9360502
78.765243,27.9358891
78.7680928,27.9344134
78.7731776,27.9316295
78.7762494,27.9300264
78.7730898,27.9287349
78.7676597,27.9258626
78.7817614,27.9271874
78.7935087,27.9276276
78.7819894,27.9271886
78.7809209,27.9197807
78.7832084,27.923719
78.7846299,27.918961
78.7866792,27.920599
78.7960374,27.9305572
78.7844088,27.9190049
78.7783416,27.9132079
78.7721041,27.9106517
78.7527054,27.9087002
78.7657338,27.9050732
78.7669381,27.903299
78.764089,27.8979721
78.7535258,27.8923485
78.7560733,27.9149327
78.7573584,27.9170706
78.7520519,27.921605
78.7490716,27.9268374
78.7491645,27.9276696
78.7494957,27.9276412
78.7484551,27.9272276
78.749027,27.9266079
78.7594493,27.9211023
78.7622696,27.9275472
78.7726539,27.9307433
78.7740411,27.8926567
78.7525127,27.8892506
78.7550868,27.8879344
78.7621517,27.8849223
78.7667343,27.8830945
78.7738958,27.879876
78.7741747,27.8797172
78.7761261,27.8786242
78.7782839,27.8772479
78.761569,27.8859844
78.7608569,27.8855707
78.7610641,27.8860467
78.7621115,27.888757
78.7633636,27.8880083
78.7606457,27.8877898
78.7630489,27.8870288
78.7638254,27.8841815
78.7655823,27.886023
78.7665366,27.8897622
78.7659712,27.8874448
78.7617615,27.8882307
78.760867,27.888335
78.7592407,27.8900513
78.7612519,27.8888376
78.7614758,27.8892062
78.7612452,27.8882923
78.7622027,27.8896697
78.7624572,27.890519
78.7624924,27.8901652
78.7737536,27.8878929
78.7731622,27.8890498
78.7739494,27.888808
78.7707289,27.8917193
78.7708917,27.8908894
78.7712337,27.8887938
78.7788767,27.8810093
78.7828718,27.8788933
78.7697451,27.8915721
78.7738448,27.8964982
78.7696633,27.8996
78.7488976,27.8837986
78.789686,27.9102594
78.7869561,27.9107068
78.7572955,27.9169658
78.7624106,27.9210944
78.7620699,27.9214006
78.7619005,27.920654
78.7626225,27.9214664
78.7630194,27.9215316
78.7619593,27.9211867
78.7629946,27.9220316
78.760854,27.9222096
78.7610856,27.9224559
78.7600333,27.9225237
78.76185,27.9213278
78.7605371,27.9223634
78.7609863,27.9229346
78.7610829,27.9226265
78.7615737,27.9207222
78.7624025,27.9205125
78.7709588,27.9156894
78.7719686,27.9150874
78.7738752,27.9209621
78.7725373,27.9142768
78.772029,27.9134817
78.7737735,27.8842651
78.7811833,27.8822967
78.7836215,27.8797634
78.7511545,27.9028948
78.7479427,27.8974725
78.6096722,27.9008125
78.7888277,27.8831952
78.7921549,27.8787558
78.7902935,27.8827554
78.7982368,27.8812286
78.8012946,27.8802151
78.7753335,27.8895559
78.7747648,27.8892051
78.7740111,27.8887594
78.7739675,27.8898197
78.7750207,27.8929443
78.7869675,27.8891648
78.7610652,27.8838062
78.7608482,27.884028
78.7607347,27.8839094
78.7609972,27.8837335
78.7606484,27.8842253
78.7606215,27.8839853
78.7601232,27.8834881
78.7624937,27.8831608
78.7510245,27.8892112
78.7608308,27.8769254
78.7520412,27.8850539
78.7605149,27.8773676
78.7630664,27.8810058
78.7688881,27.8768419
78.7691407,27.8790346
78.7984453,27.9157363
78.7929876,27.9094705
78.7966584,27.9128299
78.7993512,27.9106026
78.7992199,27.9105355
78.8003008,27.9064421
78.8023021,27.9063489
78.8120597,27.9077602
78.8086356,27.9102293
78.8076951,27.9108024
78.8067623,27.911364
78.7949847,27.9081345
78.7905999,27.9107601
78.7971026,27.9159163
78.7918474,27.9167522
78.7843591,27.9056646
78.782503,27.9028072
78.7862125,27.9007177
78.7735391,27.8867786
78.7749727,27.8860816
78.7811209,27.8823133
78.7966691,27.876814
78.8008137,27.884658
78.8044582,27.8898606
78.7875955,27.8883504
78.7792642,27.8856549
78.7839487,27.8844838
78.7895827,27.8767097
78.7877521,27.8878526
78.7844728,27.895757
78.7889148,27.8806667
78.7841827,27.8789745
78.7836723,27.8786523
78.7845241,27.8770463
78.8149738,27.9326426
78.8106179,27.920708
78.8099865,27.9168303
78.8099291,27.9032599
78.8073483,27.8958451
78.8058946,27.8916468
78.8057933,27.8912042
78.8057832,27.8911063
78.8094243,27.883699
78.8016379,27.8851725
78.8153644,27.9048544
78.8174763,27.9008943
78.8195336,27.8951837
78.818059,27.9029968
78.8239163,27.8986246
78.8368614,27.8925282
78.8379725,27.8918792
78.8388669,27.8918626
78.8391191,27.8919787
78.8393746,27.8922739
78.8393149,27.8921542
78.8482118,27.8890557
78.8217364,27.8799355
78.8183963,27.8930502
78.8128066,27.8915034
78.8112684,27.8908349
78.8109586,27.8919159
78.8101043,27.8930064
78.8108988,27.8863102
78.8112402,27.8851191
78.8222346,27.8805031
78.8220522,27.8801131
78.8210773,27.8793445
78.8211764,27.8795109
78.8210651,27.8799638
78.820703,27.8799187
78.8201867,27.8790284
78.8204147,27.879192
78.8229561,27.8768922
78.8224947,27.8790747
78.8211282,27.8793319
78.8205864,27.8793675
78.8203946,27.8794979
78.8200244,27.8798061
78.8125639,27.884121
78.8114253,27.8859323
78.8061413,27.8913967
78.8234657,27.8774221
78.8243911,27.877779
78.8413453,27.8837151
78.8490593,27.8865451
78.8491519,27.8866435
78.8277318,27.8764702
78.8267688,27.879
78.8261774,27.8801677
78.8422935,27.8767476
78.801084,27.8767298
78.7390669,27.8807662
78.7415279,27.8800478
78.7392867,27.8792078
78.7395605,27.879142
78.7385604,27.8793485
78.7416355,27.8789312
78.7424796,27.8802727
78.742304,27.8809173
78.7420687,27.8803656
78.7412469,27.8814912
78.7414955,27.8813828
78.7413137,27.880982
78.7416463,27.8798748
78.7419641,27.8798594
78.7424301,27.8796756
78.7400333,27.8820739
78.7445404,27.8770784
78.7421299,27.8782117
78.742125,27.8767263
78.7422176,27.8785851
78.7425783,27.8808315
78.743309,27.8854364
78.7396064,27.8766646
78.7380566,27.877451
78.73734,27.8766978
78.7366271,27.8789293
78.7331423,27.8769278
78.6683396,27.9298734
78.6656371,27.9282254
78.6631927,27.9304743
78.6644268,27.9302201
78.8456663,27.9021269
78.8532972,27.8963157
78.8551305,27.8929293
78.8536486,27.8924694
78.8529539,27.8937614
78.852459,27.8928182
78.8523464,27.8923071
78.8513601,27.8929804
78.8520138,27.8906867
78.8532961,27.8923147
78.8527474,27.8918341
78.8516007,27.8910364
78.8482586,27.8887626
78.8484451,27.8889668
78.8490285,27.8895251
78.8478094,27.8819624
78.8510026,27.8820513
78.8538967,27.8853752
78.8549964,27.8862109
78.8549656,27.8799922
78.8518877,27.8833707
78.8151969,27.9190473
78.8181522,27.9133276
78.8152756,27.9191853
78.809538,27.9096866
78.8137189,27.9103153
78.8114843,27.9116922
78.8120915,27.9076673
78.8535109,27.9064089
78.8097289,27.8934849
78.8086771,27.8997204
78.8139358,27.8970375
78.8209462,27.894782
78.8209599,27.8948166
78.8357488,27.8932002
78.8371411,27.900031
78.8384053,27.8921394
78.8382246,27.8937093
78.8393202,27.892927
78.8390212,27.8931131
78.8394555,27.8924198
78.8373816,27.8928675
78.8386995,27.8917809
78.8388415,27.892588
78.8388401,27.8923924
78.8422427,27.8974764
78.8421849,27.8975034
78.8445559,27.9028012
78.8459187,27.9119319
78.6746171,27.9449128
78.6729409,27.9444179
78.6722487,27.9437185
78.6730742,27.944275
78.672672,27.9432284
78.6710425,27.9465734
78.6722241,27.9460272
78.6718699,27.9457903
78.7304875,27.9302514
78.7593029,27.9338045
78.7637078,27.9323088
78.7618939,27.9267862
78.7675896,27.9258397
78.6084002,27.9958366
78.6061691,27.9782263
78.5865522,27.9655928
78.5867487,27.9640654
78.5935239,27.9567792
78.6053018,27.9725301
78.5980958,27.9719966
78.6034401,27.9731515
78.5964623,27.9759763
78.6042058,27.9480211
78.6054827,27.9460614
78.6043635,27.9454012
78.5987301,27.953448
78.6003045,27.9513535
78.6025536,27.9482556
78.6064878,27.9421724
78.6069245,27.942422
78.6091451,27.9389341
78.608092,27.9396023
78.6089292,27.9384708
78.6043792,27.9310869
78.6025938,27.9354009
78.5907212,27.9364225
78.5944479,27.9374662
78.5954008,27.9359004
78.5982772,27.9276711
78.5976934,27.9269018
78.6110723,27.9350289
78.6126277,27.9351284
78.5932893,27.9734014
78.5943528,27.972821
78.5946116,27.9726955
78.5796101,27.9252308
78.5727702,27.9259431
78.5707041,27.9288775
78.5711282,27.9280648
78.5728146,27.9258685
78.5732557,27.9312621
78.5740913,27.9304648
78.5760534,27.9286436
78.5918328,27.9475259
78.5932141,27.9502399
78.5935052,27.9508193
78.5939062,27.9500125
78.6095164,27.9562355
78.5927837,27.9548163
78.5922368,27.9553588
78.5926831,27.9553766
78.5925288,27.954962
78.591158,27.9540865
78.593756,27.9555833
78.5946035,27.9553979
78.5949965,27.9556976
78.5943929,27.9562612
78.5934122,27.956729
78.5936293,27.9568521
78.5945995,27.9560506
78.5951199,27.9560577
78.5925128,27.9563539
78.591696,27.9559618
78.5964382,27.9569415
78.59655,27.9546853
78.5964771,27.957035
78.5975835,27.957773
78.6075782,27.9630493
78.5946014,27.9546606
78.5938337,27.9552569
78.5935897,27.954622
78.5946009,27.9537809
78.5960063,27.9532026
78.5951185,27.9529114
78.5937658,27.9516366
78.5935105,27.9508987
78.5940094,27.9536352
78.59411,27.9539669
78.594173,27.9541481
78.5949764,27.9550923
78.595262,27.9554915
78.5954618,27.9556988
78.5959334,27.9551999
78.5973045,27.9528664
78.5995708,27.9509706
78.5981038,27.9500042
78.6002622,27.9514108
78.5953841,27.9556123
78.5977524,27.9529564
78.6059883,27.9712378
78.5939625,27.9721826
78.5936782,27.972307
78.5954545,27.9657942
78.5947229,27.9655052
78.5942491,27.96615
78.5919589,27.9629152
78.592777,27.9632054
78.5925275,27.9632575
78.5921014,27.9651047
78.5896012,27.9642337
78.5898761,27.9634163
78.5919884,27.9656242
78.5880462,27.9639864
78.5922164,27.9651563
78.5952412,27.9674347
78.5955622,27.9670789
78.5948329,27.9665469
78.5871877,27.9085445
78.5878712,27.9058341
78.5875929,27.906973
78.5870652,27.906512
78.5851526,27.9058539
78.5856824,27.9071562
78.5852359,27.9057831
78.5852373,27.9050602
78.5919334,27.8921767
78.5888529,27.8871734
78.593412,27.8849004
78.5863571,27.8799887
78.5920313,27.8812654
78.5841537,27.8873547
78.5709116,27.8998584
78.5713471,27.8909231
78.5810235,27.88625
78.580798,27.883054
78.5846901,27.8782294
78.584839,27.8797812
78.5713756,27.8909036
78.5700278,27.8961023
78.5743113,27.8937484
78.574888,27.8946172
78.5759971,27.8958511
78.5848255,27.9060812
78.5849006,27.9060676
78.5851407,27.9064077
78.5855063,27.9069329
78.589215,27.9096396
78.5869861,27.9063354
78.5862753,27.9063568
78.5714279,27.9150732
78.5826972,27.9089878
78.5874821,27.8798402
78.5891305,27.8775792
78.5881756,27.8770458
78.5882413,27.8771673
78.5739465,27.8770665
78.5725196,27.878508
78.5720797,27.8813697
78.5769402,27.885873
78.6302665,27.8884731
78.6359887,27.8860212
78.6588664,27.8763747
78.6540976,27.8783658
78.6562058,27.8185523
78.615455,27.8559405
78.6154879,27.8553577
78.6155062,27.8550899
78.6132743,27.8151234
78.6437161,27.8535904
78.645735,27.8531862
78.6543605,27.8554573
78.6558719,27.8597821
78.6720188,27.8522636
78.6870827,27.8418055
78.6689718,27.8545615
78.6728959,27.857342
78.6747023,27.859028
78.6757974,27.8598082
78.6789376,27.8636307
78.6789496,27.863537
78.6923821,27.8723506
78.6921179,27.8720092
78.6836328,27.8663789
78.6792202,27.8638892
78.6677273,27.8721811
78.5738292,27.869812
78.5864463,27.8737535
78.5921615,27.8736654
78.5916129,27.8713796
78.5913889,27.8722249
78.593595,27.8722847
78.593422,27.8709149
78.5906553,27.867408
78.5889782,27.8679218
78.5890554,27.8682438
78.5883473,27.8660482
78.5876722,27.8629638
78.5723117,27.872034
78.5702812,27.8728833
78.5717323,27.8715859
78.5718638,27.8714105
78.5712389,27.870815
78.5733645,27.8698112
78.573622,27.8696902
78.5827965,27.864725
78.6032242,27.8574013
78.6130194,27.8538896
