x_coord,y_coord,degree,street_count,betweenness,closeness,pagerank,eccentricity,traffic_light
78.8705935,27.6344651,8,4,0.012874793728022688,0.022354990627463187,0.0002213158108094068,0,1.0
78.9237372,27.5657435,4,3,0.00029627434517047794,0.020819582127853824,0.00016347818565574354,0,0.0
78.930304,27.5611467,2,1,0.0,0.020395029051585828,9.14332079807737e-05,0,0.0
78.9629578,27.6128188,2,1,0.0,0.024154070766059774,7.324015173750185e-05,0,0.0
78.907041,27.649896,6,3,0.01019727672604716,0.024751839886764916,0.00018020553994592728,0,0.0
78.9389485,27.7339135,6,3,0.013417713213756387,0.026414961434156305,0.0001841346010800381,0,0.0
78.9384765,27.7290513,2,1,0.0,0.025735266083588143,7.443370039631915e-05,0,0.0
78.8682973,27.6324971,6,3,0.055013851611423234,0.024294995230982417,0.0001559753039825235,0,0.0
78.8113718,27.7066527,8,4,0.024269208377956927,0.025376321448442835,0.00022663649665240389,0,1.0
78.8574236,27.7135273,6,3,0.012967615772802608,0.0258969951812406,0.00018334502264151585,0,0.0
78.8538551,27.7143297,8,4,0.03741052627446068,0.025887857635959192,0.0002152077881471165,0,1.0
78.8762526,27.6393584,6,3,0.011877000077199452,0.024770551300729172,0.00016269037738790028,0,0.0
78.5222308,27.7602131,6,3,0.004636927329651555,0.014491509049142317,0.0001516161806422886,0,0.0
78.6105244,27.7712362,4,3,0.007905758562064831,0.02378527708966873,0.00012478838683592972,0,0.0
78.5788756,27.7729186,6,3,0.009499844170054344,0.020731594950704875,0.0001567391793614919,0,0.0
78.5743539,27.7849807,6,3,0.017775977369718723,0.019626999773199115,0.00015170614797693766,0,0.0
78.57923,27.7932287,2,1,0.0,0.018714598218370248,8.08910775644462e-05,0,0.0
78.5600221,27.7903737,6,3,0.016191952425072657,0.018832234088854666,0.00017114943872544123,0,0.0
78.5913452,27.7688027,4,3,0.002125779540968602,0.022958090431067908,0.0001222635139322892,0,0.0
78.5911581,27.7689315,4,3,0.0018952841872253833,0.02257223113964687,0.00012360635836493396,0,0.0
78.6158062,27.8031471,2,1,0.0,0.027710724666239715,6.735005206509298e-05,0,0.0
78.6131577,27.7910084,2,1,0.0,0.02446769177233085,7.152896933759603e-05,0,0.0
78.6518049,27.8033907,6,3,0.08517000538669962,0.028241732494309814,0.00016231484853990852,0,0.0
78.652619,27.8039814,6,3,0.1156014232394712,0.028287654010560725,0.0001565721690650314,0,0.0
78.615823,27.8278125,2,1,0.0,0.025036627658982586,7.550099026801973e-05,0,0.0
78.6194923,27.8504867,6,3,0.045253552643821436,0.028440212353585573,0.00015018143211198946,0,0.0
78.6175464,27.8517187,8,4,0.046412464071673896,0.028513135050880104,0.00020371545628837035,0,1.0
78.6125622,27.8712041,2,1,0.0,0.027017615485296412,7.70724381828596e-05,0,0.0
78.6159023,27.889526,6,3,0.023692049976666078,0.02830865238233037,0.00017395614891265083,0,0.0
78.6304887,27.8638491,6,3,0.0668752913581734,0.02955910946066668,0.00015787213722654754,0,0.0
78.5983372,27.9064793,2,1,0.0,0.021462024934103634,8.357536188620586e-05,0,0.0
78.6581719,27.8738251,6,3,0.003806488384680281,0.029830035088959792,0.00014621748446171724,0,0.0
78.659187,27.8861786,6,3,0.002354538582035093,0.027717551985808612,0.0001473134675091561,0,0.0
78.6605319,27.8893706,6,3,0.0020658727323852742,0.026401323586355795,0.0001520887107069639,0,0.0
78.6083989,27.995987,4,3,0.00011321041969874511,0.018091858395694407,0.0001247039995913249,0,0.0
78.612404,27.9457917,6,3,0.020754339023420786,0.02303259026216206,0.00014572560740470312,0,0.0
78.7367277,27.6563601,4,3,0.0006787402690902305,0.021307490766754002,0.00012032947480661599,0,0.0
78.7850891,27.6466709,6,3,0.0315509482354211,0.024376415186326095,0.0001598239159189967,0,0.0
78.7387183,27.7076476,6,3,0.042495924160022826,0.024964033300171235,0.00015117566281777937,0,0.0
78.7378566,27.7446302,2,1,0.0,0.02503755633450175,6.968832938036471e-05,0,0.0
78.7392595,27.7138069,6,3,0.020460016583036204,0.025680436453284432,0.00016778996529920667,0,0.0
78.7385292,27.711374,8,4,0.04773019350811801,0.025698719632679633,0.00019430908147074978,0,1.0
78.7409038,27.7113353,6,3,0.02731985051617362,0.02544423753986264,0.0001452685787965827,0,0.0
78.7367804,27.7115441,6,3,0.03771853197062235,0.025642097105672033,0.00014691084313464092,0,0.0
78.7291018,27.7159952,6,3,0.07059964440244647,0.02562321349261482,0.00014863686017434197,0,0.0
78.7337742,27.7104742,8,4,0.04502909012185687,0.02534630563514087,0.0001933751599915862,0,1.0
78.7219112,27.7490694,2,1,0.0,0.025073921635636914,7.180726958317397e-05,0,0.0
78.7048277,27.7433736,6,3,0.07085986751908356,0.02571869463336572,0.00017577551615287714,0,0.0
78.7054229,27.7425155,6,3,0.07061331462575678,0.025620101341734196,0.00015919147241598414,0,0.0
78.7846578,27.7093978,6,3,0.0007057738767307357,0.024999629635116517,0.00016105713793879113,0,0.0
78.7806254,27.6850895,6,3,0.06150666598055338,0.024847418445251013,0.0001516358567006378,0,0.0
78.8048542,27.704497,6,3,0.023521234014144014,0.02489525551752626,0.00015883742968810394,0,0.0
78.8162365,27.7032538,2,1,0.0,0.024748391354561954,7.02224580433378e-05,0,0.0
78.8222258,27.7230855,2,1,0.0,0.02415260150354417,7.588732470375343e-05,0,0.0
78.8159475,27.7308613,6,3,0.0003969475497410774,0.024750297003564042,0.00018851980720429706,0,0.0
78.8120707,27.7369612,6,3,0.0005359222229448325,0.025132363782588298,0.00019148769193997022,0,0.0
78.7966958,27.7360135,6,3,0.0016397217617288647,0.02565817982772908,0.00017766687099365474,0,0.0
78.7892677,27.7264917,6,3,0.00035917137106917255,0.02468034384289407,0.00018491265694565886,0,0.0
78.7911173,27.7260636,6,3,0.0006746329264053268,0.02508426454794439,0.00018989074784036734,0,0.0
78.8069011,27.7179169,2,1,0.0,0.02447053023107431,7.591273184236679e-05,0,0.0
78.789803,27.7269804,2,1,0.0,0.02408598160187835,7.471257079113297e-05,0,0.0
78.7962106,27.7562982,2,1,0.0,0.024516302433106815,7.626173041414886e-05,0,0.0
78.7733423,27.7430319,6,3,0.051734653943596914,0.02631650766297716,0.00016852682327039175,0,0.0
78.608114,27.7531257,6,4,0.007633536065453535,0.023238680180676433,0.00019315613918592038,0,1.0
78.5335659,27.8407886,6,3,0.002618206828737074,0.020541004409468946,0.00015188202281704122,0,0.0
78.5463052,27.8586674,6,3,0.00120083359033733,0.02255149257471226,0.00015106992821013027,0,0.0
78.5477643,27.8637882,6,3,0.0011278885033206615,0.023221012436142215,0.00015284425063055403,0,0.0
78.5483115,27.8648553,6,3,0.0011935991859911186,0.023171430827271574,0.0001558608329284007,0,0.0
78.5661187,27.8732906,6,3,0.02998653897957123,0.025144347178245482,0.00015288907110757026,0,0.0
78.5877896,27.8737814,6,3,0.024452210603120365,0.026411757340512113,0.00014965620425910113,0,0.0
78.5878593,27.8738383,6,3,0.021241731621299983,0.02595465049659898,0.00015615194757096385,0,0.0
78.5880256,27.8758311,6,3,0.020374015813158466,0.025919369640930334,0.0001590138630273505,0,0.0
78.589234,27.8766183,6,3,0.009037587402085762,0.025872774941355044,0.00017401832501122156,0,0.0
78.5900869,27.8764381,2,1,0.0,0.025220351142014864,7.145698876006136e-05,0,0.0
78.5825305,27.8218621,6,3,0.0010488129965394329,0.0239876330425203,0.00015576222282468155,0,0.0
78.6455426,27.7967173,6,3,0.040642272641462335,0.02819548872180451,0.00016459949384516292,0,0.0
78.5818438,27.8219772,6,3,0.005388052774268732,0.023853613027253195,0.00015242765408851453,0,0.0
78.5814535,27.821402,6,3,0.00023473619612057715,0.022949348238510026,0.00016120047741844957,0,0.0
78.5808662,27.8211173,6,3,0.00037590980901882964,0.022845886725016754,0.0001616735437205062,0,0.0
78.5778836,27.8218764,6,3,0.0004181325871989951,0.022179433257978023,0.00015850580434315835,0,0.0
78.74425,27.88709,2,1,0.0,0.026103905144209575,7.122075281144679e-05,0,0.0
78.6222319,27.8834605,6,3,0.025572894952272537,0.02866619385141993,0.00016551646833540262,0,0.0
78.6350378,27.8129194,2,1,0.0,0.02748707089628212,7.237093480313621e-05,0,0.0
78.6342564,27.8076296,8,4,0.14336404896628457,0.028500373671565916,0.0002126287728306208,0,1.0
78.6378987,27.7994262,8,4,0.15745133580550869,0.028453399654343885,0.00019591672753549525,0,1.0
78.6421811,27.8019605,6,3,7.21084757104653e-05,0.027274600679642644,0.00014813805682897623,0,0.0
78.6395254,27.8010724,6,3,0.0004342069514055937,0.027713000065690073,0.00014788766144916316,0,0.0
78.6431616,27.8011778,6,3,0.0009411237166753791,0.027623631095614595,0.0001493776678046155,0,0.0
78.6399275,27.7978088,6,3,0.09886415329028823,0.02832516449577011,0.00015213182598612776,0,0.0
78.6504402,27.8055385,6,3,0.03161361420463148,0.028264911310989398,0.00015291989543486352,0,0.0
78.6501241,27.8057732,6,3,0.0031153085890135396,0.027955403883109138,0.00015171625450392448,0,0.0
78.6492455,27.8047368,6,3,0.028625913455288553,0.028230039271121297,0.00015412738655259012,0,0.0
78.6455762,27.7999774,6,3,0.057341211669561236,0.028222485167516128,0.00017443444787749166,0,0.0
78.6416221,27.7968367,6,3,0.09788315824730105,0.0282574568288854,0.00016147823773885714,0,0.0
78.6412272,27.8144489,6,3,0.11132043959387881,0.028943125686059275,0.00015673854600562837,0,0.0
78.6382867,27.8112659,6,3,0.05272481343237282,0.028725482268930094,0.00016012512170585032,0,0.0
78.5828418,27.823582,8,4,0.020741443968390737,0.02428240982232471,0.00020004809918418542,0,1.0
78.6242257,27.882195,6,3,0.0581684223388635,0.029282640383147082,0.00015863991495291023,0,0.0
78.8297394,27.7686067,2,1,0.0,0.025465644016705462,7.279469989164175e-05,0,0.0
78.83203,27.7769913,6,3,0.00029627434517047794,0.026130987867479114,0.00017838516756138402,0,0.0
78.8415382,27.7721911,6,3,0.023387090786181324,0.026247331521295336,0.0001659961979472402,0,0.0
78.8206913,27.7817208,6,3,0.05213537379634358,0.026859150614179244,0.00017948340061008398,0,0.0
78.81639,27.784839,2,1,0.0,0.02615670774238549,7.304597407702164e-05,0,0.0
78.8132035,27.7964187,6,3,0.14377132013972438,0.029454502611632565,0.00016737510430474815,0,0.0
78.8628808,27.7922685,2,1,0.0,0.026587049940326842,7.269377921680709e-05,0,0.0
78.8310306,27.7963351,6,3,0.257087866456126,0.029030509990796254,0.00016422508902565436,0,0.0
78.8318,27.7973408,6,3,0.044113008959399416,0.028291092287638677,0.00017893597939619855,0,0.0
78.8306084,27.7979512,2,1,0.0,0.027512839325018343,7.264899980303326e-05,0,0.0
78.8354046,27.7939025,6,3,0.08986512020161062,0.027990412765286913,0.0001646668519227969,0,0.0
78.8289813,27.7964242,6,3,0.1437216332161201,0.029370045164602787,0.00016271951977265978,0,0.0
78.8338593,27.7864739,6,3,0.02404848732646602,0.02677200956653142,0.00016717974137494667,0,0.0
78.8292784,27.7889557,6,3,0.07659996457696541,0.027436793756605155,0.00016722732162118735,0,0.0
78.89358,27.8412629,6,3,0.0033802734117249853,0.025103482131899273,0.0001700605070541468,0,0.0
78.834967,27.7979559,6,3,0.06091248610317958,0.02778063586788764,0.00016848892188867456,0,0.0
78.8350984,27.7976783,6,3,0.017603015243976252,0.027313117579936392,0.00017920195198622746,0,0.0
78.8339826,27.7882157,2,1,0.0,0.027264024816321255,6.904708056421389e-05,0,0.0
78.5902852,27.8772503,6,3,0.009329321778643826,0.025908625077246086,0.0001618154405080204,0,0.0
78.591869,27.8782199,6,3,0.009239132419201292,0.02598712578538869,0.0001562888522299302,0,0.0
78.6529195,27.8489667,8,4,0.017476933305835513,0.029221411718868374,0.00018544131767538692,0,1.0
78.6507153,27.8381084,6,3,0.002919530912289789,0.028229094787027162,0.0001544543620287158,0,0.0
78.6513805,27.8428234,6,3,0.0020207088793560337,0.028222249166921017,0.0001618183056438113,0,0.0
78.65244,27.8443294,8,4,0.0042961758706579894,0.028672891161952985,0.00019868703825140738,0,1.0
78.6521664,27.8453908,6,3,0.002048267354335109,0.028705692232452316,0.0001474395954431269,0,0.0
78.5294265,27.7574154,6,3,0.00037019008971397004,0.013722580251682286,0.0001691045380048064,0,0.0
79.0352207,27.7155435,8,4,0.02973386623504498,0.024725727577428157,0.000207775905507689,0,1.0
78.9960861,27.7688523,6,3,0.08817788444638582,0.025847808105872623,0.0001507721088024876,0,0.0
78.9970133,27.688389,6,3,0.07061491907619771,0.024787379368087076,0.00015556113919137297,0,0.0
79.1202788,27.7586034,2,1,0.0,0.02412920384351407,6.611103458866501e-05,0,0.0
79.093536,27.6791436,6,3,0.02549360706792869,0.02317827354483365,0.00015324484136356646,0,0.0
78.7468668,27.8867375,8,4,0.05060634325679715,0.026723782979127735,0.00021313961354415195,0,1.0
78.7403413,27.8894979,6,3,0.040889343231481176,0.026854769407046692,0.00015239382211359607,0,0.0
78.7394643,27.8900336,6,3,0.03725665409272586,0.02701329053894516,0.00015101870054195495,0,0.0
78.7403306,27.8912782,6,3,0.05025616539232681,0.02666003128110337,0.00015023461213861731,0,0.0
78.740167,27.8916314,6,3,0.050678022498320485,0.02613280887044321,0.00014816440328457696,0,0.0
78.7292424,27.9085564,6,3,0.01298059206406201,0.023645962145441936,0.00014629559991692078,0,0.0
78.7249026,27.9208265,6,3,0.0040753349110166,0.021977091730752952,0.00014308225966978459,0,0.0
78.7345666,27.9359318,6,3,0.0013269015376201772,0.020279405137449302,0.00015608441751644825,0,0.0
78.7390043,27.933536,6,3,0.00021235210500366428,0.019770718248226495,0.00015735254381453207,0,0.0
78.7412915,27.932091,6,3,0.0011464582476518274,0.020309853137195313,0.00014462581618782528,0,0.0
78.7459821,27.929665,8,4,0.006164791355252772,0.020689845423865965,0.00018549844016183773,0,1.0
78.7476289,27.9291496,6,3,0.004195763357454006,0.02036967182195398,0.00014471228563765678,0,0.0
78.748396,27.9285074,6,3,0.0032410116271545876,0.020603389333854267,0.00014564421344916042,0,0.0
78.7487286,27.9270896,6,3,0.00013030759595151684,0.02047086010972381,0.00014545080206200827,0,0.0
78.7491564,27.926775,6,3,0.0010735200724728805,0.020774024774948066,0.00014557019310049992,0,0.0
78.7501716,27.9271873,6,3,0.0011532707482024747,0.020483657076269,0.00014339643572701448,0,0.0
78.7647508,27.923687,6,3,0.0030364440823604133,0.020887033638954472,0.00015052724874312052,0,0.0
78.7662971,27.9231988,6,3,0.004126625689216611,0.02122421258171322,0.00015921572445546685,0,0.0
78.8143386,27.9045517,6,3,0.008107914324702724,0.02254780133883834,0.00014730649842319642,0,0.0
78.6193013,27.7813839,2,1,0.0,0.025856719299455284,7.91492041075144e-05,0,0.0
78.6180995,27.778599,6,3,0.06002054488015373,0.0265429307327815,0.00020366446246703092,0,0.0
78.921131,27.8411852,6,3,0.0005925047880893192,0.02234610979057557,0.00021976020116658393,0,0.0
78.9199499,27.8408235,2,1,0.0,0.021857746547285593,8.30049334004485e-05,0,0.0
78.924742,27.8455812,2,1,0.0,0.021857746547285593,8.30049334004485e-05,0,0.0
78.9046649,27.8532635,6,3,0.0028368163010858835,0.023446373801195592,0.00014714360337023656,0,0.0
78.9077622,27.8502525,6,3,0.0005898823602582186,0.02240567212037323,0.0001649873969915411,0,0.0
78.9075945,27.8491094,6,3,9.883860251815998e-06,0.02192576423469338,0.0001643534572907586,0,0.0
78.915491,27.8394153,6,3,0.001455385444625003,0.022856484977363613,0.00018381153968174182,0,0.0
78.8263632,27.9079337,6,3,0.007454352140121309,0.022552321385614627,0.00014948168040477194,0,0.0
78.8527447,27.892518,6,3,0.0022350162201022344,0.023893805309734513,0.00016189535433897332,0,0.0
78.8536962,27.8922412,6,3,0.03088959019258545,0.024863801620014808,0.0001602646770387626,0,0.0
78.9051899,27.8541922,8,4,0.00830986247915617,0.024003072393266336,0.00019407386701114946,0,1.0
78.9001974,27.8584118,6,3,1.285123434577675e-05,0.023993772283105185,0.00016529490802028073,0,0.0
78.8998541,27.858077,6,3,0.00029736416630277455,0.023987803534558427,0.00018430916534048107,0,0.0
78.8982941,27.8616886,6,3,0.0008945173269967413,0.024604415672466018,0.00016168751529144952,0,0.0
78.9001571,27.858438,6,3,0.0005713360003399419,0.02457136616795894,0.00016375067653091353,0,0.0
78.8994755,27.8583534,2,1,0.0,0.02342594970535361,7.450257121358172e-05,0,0.0
78.9002332,27.8577961,2,1,0.0,0.02398328631424856,7.423578069008159e-05,0,0.0
78.8999315,27.8580238,6,3,0.0008840567143920728,0.02457252900468516,0.00018366953440815463,0,0.0
78.8991908,27.857267,6,3,0.012692196734516397,0.02519042092260383,0.0001624495568128924,0,0.0
78.9000736,27.863192,2,1,0.0,0.022494601295689035,7.343857473758459e-05,0,0.0
78.9021641,27.863212,6,3,0.0002990899429087803,0.02250555136933777,0.00017758174620338847,0,0.0
78.8997995,27.8611577,6,3,0.0010049043050308723,0.023557660427667514,0.0001588661592674036,0,0.0
78.9010325,27.8624688,6,3,0.00042097167812401925,0.02301751035787966,0.00016834161944526566,0,0.0
78.9006717,27.8629679,6,3,0.0003025655378300215,0.023012174292503487,0.00018196535815218578,0,0.0
78.9006865,27.8631161,6,3,0.0005894301670663601,0.023542460134767504,0.00017192743331361632,0,0.0
78.9003839,27.8640394,6,3,0.0014680181243128846,0.02410292484529493,0.000167046280987103,0,0.0
78.9006101,27.863952,6,3,0.00029627434517047794,0.023537206220796428,0.00018099929082563196,0,0.0
78.9024366,27.8636331,2,1,0.0,0.022010271460014674,7.229029926377494e-05,0,0.0
78.9008672,27.857933,6,3,0.002432200988481396,0.02399914669700633,0.00015652186639819154,0,0.0
78.8978211,27.8597558,6,3,0.0019835704145851787,0.025182620634079732,0.0001592014146590019,0,0.0
